Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.ips-pilgrimage.json	17085	-	0	0	0	0	0	0	7	97	0	0	0	0	0	0	0	1	0	0	147	245	0	0	1	19	0	1
fsh-generated/resources/ActorDefinition-QRCard.json	407	8	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	36	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-72884cad-ebe6-4f43-a51a-2f978275f131.json	1305	6	0	0	0	0	0	0	0	1094	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-MyIPS.json	36307	17	0	0	0	0	55	0	3	668	0	0	0	0	0	0	0	1	0	0	137	168	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-IPS.HAJJ.json	1468	6	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	0	0	21	10693	0	0	0	1	0	0
fsh-generated/resources/Composition-ExampleComposition.json	8155	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	52	0	0	0	0	0	0
fsh-generated/resources/Condition-c4597aa2-688a-401b-a658-70acc6de28c5.json	1995	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/Condition-c64139e7-f02d-409c-bf34-75e8bf23bc89.json	1920	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Consent-c7781f44-6df8-4a8b-9e06-0b34263a47c6.json	1003	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Consent-c7781f44-6df8-4a8b-9e06-0b34263a47c7.json	1002	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	1400	6	1	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference1.json	1401	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	0	0	0
fsh-generated/resources/Medication-8adc0999-9468-4ac9-9557-680fa133d625.json	1026	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Medication-976d0804-cae0-45ae-afe3-a19f3ceba6bb.json	814	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-47524493-846a-4a26-bae2-4ab03e60f02d.json	824	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-c220e36c-eb67-4fc4-9ba1-2fabc52acec5.json	1409	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	0	0	0
fsh-generated/resources/Observation-2639657a-c19a-48e2-82cc-471e13b8ad93.json	1047	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0
fsh-generated/resources/Observation-26bee0a9-5997-4557-ab9d-c6adbb05b571.json	1127	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Observation-6e39ccf3-f997-4a2b-8f28-b4b71c778c79.json	1024	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Observation-a6a5a1d5-c896-4c7e-b922-888fcc7e6ae3.json	1033	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Observation-aa11a2be-3e36-4be7-b58a-6fc3dace2740.json	1043	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Observation-b4916505-a06b-460c-9be8-011609282456.json	1025	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Observation-cc354e00-a419-47ea-8b6c-1768b2a01645.json	1059	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Organization-45a5c5b1-4ec1-4d60-b4b2-ff5a84a41fd6.json	433	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Organization-890751f4-2924-4636-bab7-efffc7f3cf14.json	679	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Patient-2b90dd2b-2dab-4c75-9bb9-a355e07401e7.json	1409	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-1c616b24-3895-48c4-9a02-9a64110351ee.json	768	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ConsentPeriod.json	1240	5	0	0	0	0	0	11	1	30	0	0	0	0	0	0	0	0	0	0	56	835	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConsentVerifiedBy.json	1528	6	0	0	0	0	0	21	0	9	0	0	0	0	0	0	0	0	0	0	60	394	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HajjConsent.json	1707	5	0	0	0	0	0	129	0	23	0	0	1	0	0	0	0	1	0	0	477	2197	0	0	0	36	1	1
fsh-generated/resources/StructureDefinition-HajjIPS.json	21745	12	0	0	0	0	0	532	0	0	0	0	2	0	0	0	0	7	0	0	3401	4529	0	1	0	172	1	5
fsh-generated/resources/StructureDefinition-HajjIPSComposition.json	1837	5	1	0	0	0	0	238	0	0	0	0	0	0	0	0	0	3	0	0	1298	1900	0	0	0	37	0	3
fsh-generated/resources/StructureDefinition-HajjOrganization.json	656	5	0	0	0	0	0	47	0	12	0	0	0	0	0	0	0	0	0	0	126	166	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-SmartHealthLink.json	1419	5	0	0	0	0	0	45	0	7	0	0	0	0	0	0	0	0	0	0	37	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLinkPayload.json	5285	5	0	0	0	0	0	26	0	8	0	0	0	0	0	0	0	0	0	0	78	78	0	0	0	2	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.CONSENT.json	950	5	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	19	10106	0	0	0	0	0	0
